"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.37769154491298e-134,2.55099449228127,0.357,0.025,7.99855435708725e-130,"13","LINC01638"
1.16328356805949e-133,4.38131639422149,0.164,0.005,3.91328592295214e-129,"13","PLSCR5"
8.40788473106553e-133,2.45180096375595,0.486,0.044,2.82841242353044e-128,"13","LIMS2"
1.36731665556752e-130,3.09794931106634,0.271,0.015,4.59965322932913e-126,"13","AC242988.2"
6.7980905063167e-129,3.64062254225548,0.279,0.016,2.28687764632494e-124,"13","VTCN1"
1.00923424420245e-128,2.18239652506488,0.807,0.118,3.39506399749704e-124,"13","AXL"
1.53709198408469e-125,2.79221507834614,0.593,0.07,5.17077743446091e-121,"13","NXPH2"
1.55712450182343e-123,3.11440135082016,0.286,0.017,5.23816682413402e-119,"13","HOXC9"
1.25106333559591e-122,2.49005016551816,0.964,0.196,4.20857706094464e-118,"13","AHNAK"
1.85491866600974e-122,4.42251011984385,0.121,0.003,6.23994639245675e-118,"13","MAP1LC3C"
2.36971304772775e-122,3.43280311535324,0.35,0.026,7.97171469255617e-118,"13","CA3"
2.47969195537787e-122,2.94545452841319,0.986,0.242,8.34168373789117e-118,"13","ANXA3"
2.02310204062973e-121,2.03203722774668,0.707,0.096,6.8057152646784e-117,"13","EFNA1"
2.4164735163048e-121,2.6160042904034,0.929,0.189,8.12901690884935e-117,"13","RAB32"
4.50269267635382e-121,4.5032586284409,0.129,0.004,1.51470581632542e-116,"13","AC073210.3"
5.12113190173985e-121,2.87160970071172,0.986,0.238,1.72274877174528e-116,"13","CSRP1"
5.39808352494282e-121,2.47853010113864,0.971,0.208,1.81591529779076e-116,"13","PKP2"
7.11531978035945e-121,2.54406562178962,0.371,0.029,2.39359357411292e-116,"13","PPP1R14B-AS1"
1.4989968892411e-120,2.77737283777055,0.857,0.159,5.04262553540706e-116,"13","TMEM106C"
2.44524083059996e-120,3.77260745389223,0.686,0.104,8.22579015413828e-116,"13","GABRP"
6.61508899994549e-120,2.67945444856002,0.471,0.046,2.22531593958166e-115,"13","TRIM55"
4.79658055233738e-119,2.14322235449716,0.479,0.047,1.6135696978063e-114,"13","NR2F2-AS1"
5.61086675610006e-119,2.00991950541124,0.643,0.081,1.88749557675206e-114,"13","PXDC1"
2.02642511865194e-117,2.53181179847289,0.671,0.092,6.81689409914511e-113,"13","LIX1"
9.6222339148181e-117,3.18586570053117,0.379,0.032,3.23691948894481e-112,"13","WNT6"
5.74223012166652e-115,3.13414714298458,0.357,0.029,1.93168621292862e-110,"13","KRT17"
1.09874739594923e-113,2.14172969072477,0.771,0.123,3.6961862399732e-109,"13","GSTM3"
2.59940352096678e-113,2.05425323064065,0.679,0.094,8.74439344453223e-109,"13","SORBS3"
1.35250929459865e-112,1.99313644895964,0.929,0.178,4.54984126702987e-108,"13","LRATD2"
1.79960303975187e-111,2.38649523091387,0.9,0.182,6.0538646257253e-107,"13","CAVIN1"
2.78382205889758e-111,3.44717609454404,0.45,0.046,9.36477740613144e-107,"13","C15orf48"
1.39699399751303e-110,2.69621298313817,0.857,0.165,4.69948780763385e-106,"13","ARHGAP29"
1.93255266651541e-110,1.75756460101341,0.829,0.138,6.50110717015782e-106,"13","SH2D4A"
1.89333395686908e-109,2.59142990450691,0.529,0.063,6.3691754309076e-105,"13","HNMT"
4.69802384856521e-108,2.23460282563223,0.636,0.089,1.58041522265734e-103,"13","LINC02802"
6.71960743061338e-108,2.58243404091801,0.293,0.021,2.26047593965834e-103,"13","WNT4"
8.30086757477149e-108,1.96406286978249,0.857,0.154,2.79241185215313e-103,"13","FAM114A1"
1.47726836808377e-106,2.14588146457839,0.936,0.186,4.96953079023379e-102,"13","NR2F2"
1.61713705459739e-106,2.1038805772405,0.621,0.085,5.44004905166562e-102,"13","CREB3L1"
7.99718955874802e-106,2.19659960744073,0.879,0.169,2.69025456756283e-101,"13","CTSZ"
8.40593305639014e-106,1.61324811990628,0.693,0.102,2.82775588016964e-101,"13","COMMD3"
6.72644208461278e-105,2.76077328683787,0.421,0.043,2.26277511726374e-100,"13","BIK"
7.83700703957483e-104,2.05622706687242,0.579,0.075,2.63636916811297e-99,"13","MAGI2-AS3"
8.91382703577746e-104,2.18963347399814,0.579,0.076,2.99861141483554e-99,"13","DLX5"
2.78577369623796e-103,2.02056889896941,0.579,0.076,9.37134271414449e-99,"13","LMOD1"
2.84008992156964e-103,2.36786528064912,0.686,0.107,9.55406249616025e-99,"13","ACKR3"
